IPC,LIBRARY,ENVIRONMENT,AVG_TIME,ITERATIONS
message_queue,posix,native,0.000075,100
message_queue,posix,native,0.000022,5
message_queue,posix,native,0.000027,5
message_queue,posix,native,0.000019,5
message_queue,posix,native,0.000027,5
message_queue,posix,native,0.000028,5
message_queue,posix,native,0.000021,5
message_queue,posix,native,0.000019,5
message_queue,posix,native,0.000025,5
message_queue,posix,native,0.000020,5
message_queue,posix,native,0.000019,5
message_queue,posix,native,0.000023,5
message_queue,posix,native,0.000021,5
message_queue,posix,native,0.000019,5
message_queue,posix,native,0.000019,5
message_queue,posix,native,0.000019,5
message_queue,posix,native,0.000019,5
message_queue,posix,native,0.000020,5
message_queue,posix,native,0.000019,5
message_queue,posix,native,0.000020,5
message_queue,posix,native,0.000020,5
message_queue,posix,native,0.000020,5
message_queue,posix,native,0.000024,5
message_queue,posix,native,0.000024,5
message_queue,posix,native,0.000020,5
message_queue,posix,native,0.000020,5
message_queue,posix,native,0.000019,5
message_queue,posix,native,0.000019,5
message_queue,posix,native,0.000023,5
message_queue,posix,native,0.000022,5
message_queue,posix,native,0.000020,5
message_queue,posix,native,0.000020,5
message_queue,posix,native,0.000019,5
message_queue,posix,native,0.000024,5
message_queue,posix,native,0.000018,5
message_queue,posix,native,0.000025,5
message_queue,posix,native,0.000019,5
message_queue,posix,native,0.000020,5
message_queue,posix,native,0.000019,5
message_queue,posix,native,0.000024,5
message_queue,posix,native,0.000020,5
message_queue,posix,native,0.000027,5
message_queue,posix,native,0.000020,5
message_queue,posix,native,0.000026,5
message_queue,posix,native,0.000030,5
message_queue,posix,native,0.000020,5
message_queue,posix,native,0.000019,5
message_queue,posix,native,0.000019,5
message_queue,posix,native,0.000019,5
message_queue,posix,native,0.000019,5
message_queue,posix,native,0.000022,5
message_queue,sysv,native,0.000018,5
message_queue,sysv,native,0.000017,5
message_queue,sysv,native,0.000017,5
message_queue,sysv,native,0.000072,5
message_queue,sysv,native,0.000018,5
message_queue,sysv,native,0.000018,5
message_queue,sysv,native,0.000018,5
message_queue,sysv,native,0.000017,5
message_queue,sysv,native,0.000018,5
message_queue,sysv,native,0.000018,5
message_queue,sysv,native,0.000021,5
message_queue,sysv,native,0.000018,5
message_queue,sysv,native,0.000017,5
message_queue,sysv,native,0.000017,5
message_queue,sysv,native,0.000018,5
message_queue,sysv,native,0.000018,5
message_queue,sysv,native,0.000018,5
message_queue,sysv,native,0.000020,5
message_queue,sysv,native,0.000017,5
message_queue,sysv,native,0.000018,5
message_queue,sysv,native,0.000017,5
message_queue,sysv,native,0.000018,5
message_queue,sysv,native,0.000018,5
message_queue,sysv,native,0.000022,5
message_queue,sysv,native,0.000018,5
message_queue,sysv,native,0.000023,5
message_queue,sysv,native,0.000017,5
message_queue,sysv,native,0.000022,5
message_queue,sysv,native,0.000020,5
message_queue,sysv,native,0.000018,5
message_queue,sysv,native,0.000018,5
message_queue,sysv,native,0.000023,5
message_queue,sysv,native,0.000017,5
message_queue,sysv,native,0.000017,5
message_queue,sysv,native,0.000019,5
message_queue,sysv,native,0.000024,5
message_queue,sysv,native,0.000017,5
message_queue,sysv,native,0.000017,5
message_queue,sysv,native,0.000018,5
message_queue,sysv,native,0.000018,5
message_queue,sysv,native,0.000027,5
message_queue,sysv,native,0.000023,5
message_queue,sysv,native,0.000017,5
message_queue,sysv,native,0.000017,5
message_queue,sysv,native,0.000020,5
message_queue,sysv,native,0.000018,5
message_queue,sysv,native,0.000017,5
message_queue,sysv,native,0.000019,5
message_queue,sysv,native,0.000025,5
message_queue,sysv,native,0.000023,5
message_queue,posix,namespace,0.000021,5
message_queue,posix,namespace,0.000020,5
message_queue,posix,namespace,0.000019,5
message_queue,posix,namespace,0.000023,5
message_queue,posix,namespace,0.000021,5
message_queue,posix,namespace,0.000020,5
message_queue,posix,namespace,0.000028,5
message_queue,posix,namespace,0.000020,5
message_queue,posix,namespace,0.000024,5
message_queue,posix,namespace,0.000019,5
message_queue,posix,namespace,0.000019,5
message_queue,posix,namespace,0.000020,5
message_queue,posix,namespace,0.000022,5
message_queue,posix,namespace,0.000019,5
message_queue,posix,namespace,0.000021,5
message_queue,posix,namespace,0.000028,5
message_queue,posix,namespace,0.000019,5
message_queue,posix,namespace,0.000020,5
message_queue,posix,namespace,0.000021,5
message_queue,posix,namespace,0.000023,5
message_queue,posix,namespace,0.000019,5
message_queue,posix,namespace,0.000019,5
message_queue,posix,namespace,0.000020,5
message_queue,posix,namespace,0.000027,5
message_queue,posix,namespace,0.000019,5
message_queue,posix,namespace,0.000024,5
message_queue,posix,namespace,0.000019,5
message_queue,posix,namespace,0.000021,5
message_queue,posix,namespace,0.000019,5
message_queue,posix,namespace,0.000020,5
message_queue,posix,namespace,0.000019,5
message_queue,posix,namespace,0.000025,5
message_queue,posix,namespace,0.000041,5
message_queue,posix,namespace,0.000019,5
message_queue,posix,namespace,0.000019,5
message_queue,posix,namespace,0.000019,5
message_queue,posix,namespace,0.000019,5
message_queue,posix,namespace,0.000027,5
message_queue,posix,namespace,0.000020,5
message_queue,posix,namespace,0.000019,5
message_queue,posix,namespace,0.000020,5
message_queue,posix,namespace,0.000019,5
message_queue,posix,namespace,0.000020,5
message_queue,posix,namespace,0.000019,5
message_queue,posix,namespace,0.000020,5
message_queue,posix,namespace,0.000024,5
message_queue,posix,namespace,0.000021,5
message_queue,posix,namespace,0.000019,5
message_queue,posix,namespace,0.000020,5
message_queue,posix,namespace,0.000021,5
message_queue,sysv,namespace,0.000019,5
message_queue,sysv,namespace,0.000019,5
message_queue,sysv,namespace,0.000018,5
message_queue,sysv,namespace,0.000021,5
message_queue,sysv,namespace,0.000022,5
message_queue,sysv,namespace,0.000017,5
message_queue,sysv,namespace,0.000017,5
message_queue,sysv,namespace,0.000018,5
message_queue,sysv,namespace,0.000017,5
message_queue,sysv,namespace,0.000017,5
message_queue,sysv,namespace,0.000019,5
message_queue,sysv,namespace,0.000018,5
message_queue,sysv,namespace,0.000017,5
message_queue,sysv,namespace,0.000017,5
message_queue,sysv,namespace,0.000020,5
message_queue,sysv,namespace,0.000021,5
message_queue,sysv,namespace,0.000018,5
message_queue,sysv,namespace,0.000017,5
message_queue,sysv,namespace,0.000016,5
message_queue,sysv,namespace,0.000018,5
message_queue,sysv,namespace,0.000018,5
message_queue,sysv,namespace,0.000023,5
message_queue,sysv,namespace,0.000016,5
message_queue,sysv,namespace,0.000018,5
message_queue,sysv,namespace,0.000027,5
message_queue,sysv,namespace,0.000017,5
message_queue,sysv,namespace,0.000019,5
message_queue,sysv,namespace,0.000018,5
message_queue,sysv,namespace,0.000018,5
message_queue,sysv,namespace,0.000018,5
message_queue,sysv,namespace,0.000017,5
message_queue,sysv,namespace,0.000018,5
message_queue,sysv,namespace,0.000026,5
message_queue,sysv,namespace,0.000017,5
message_queue,sysv,namespace,0.000017,5
message_queue,sysv,namespace,0.000017,5
message_queue,sysv,namespace,0.000022,5
message_queue,sysv,namespace,0.000018,5
message_queue,sysv,namespace,0.000019,5
message_queue,sysv,namespace,0.000018,5
message_queue,sysv,namespace,0.000018,5
message_queue,sysv,namespace,0.000021,5
message_queue,sysv,namespace,0.000018,5
message_queue,sysv,namespace,0.000024,5
message_queue,sysv,namespace,0.000019,5
message_queue,sysv,namespace,0.000019,5
message_queue,sysv,namespace,0.000019,5
message_queue,sysv,namespace,0.000019,5
message_queue,sysv,namespace,0.000035,5
message_queue,sysv,namespace,0.000038,5
message_queue,posix,native,0.000022,5
message_queue,posix,native,0.000018,5
message_queue,posix,native,0.000024,5
message_queue,posix,native,0.000019,5
message_queue,posix,native,0.000024,5
message_queue,posix,native,0.000019,5
message_queue,posix,native,0.000021,5
message_queue,posix,native,0.000019,5
message_queue,posix,native,0.000019,5
message_queue,posix,native,0.000019,5
message_queue,posix,native,0.000019,5
message_queue,posix,native,0.000019,5
message_queue,posix,native,0.000025,5
message_queue,posix,native,0.000019,5
message_queue,posix,native,0.000022,5
message_queue,posix,native,0.000022,5
message_queue,posix,native,0.000018,5
message_queue,posix,native,0.000027,5
message_queue,posix,native,0.000019,5
message_queue,posix,native,0.000020,5
message_queue,posix,native,0.000027,5
message_queue,posix,native,0.000024,5
message_queue,posix,native,0.000020,5
message_queue,posix,native,0.000019,5
message_queue,posix,native,0.000020,5
message_queue,posix,native,0.000021,5
message_queue,posix,native,0.000025,5
message_queue,posix,native,0.000020,5
message_queue,posix,native,0.000023,5
message_queue,posix,native,0.000022,5
message_queue,posix,native,0.000019,5
message_queue,posix,native,0.000019,5
message_queue,posix,native,0.000018,5
message_queue,posix,native,0.000018,5
message_queue,posix,native,0.000021,5
message_queue,posix,native,0.000027,5
message_queue,posix,native,0.000019,5
message_queue,posix,native,0.000019,5
message_queue,posix,native,0.000019,5
message_queue,posix,native,0.000019,5
message_queue,posix,native,0.000020,5
message_queue,posix,native,0.000018,5
message_queue,posix,native,0.000019,5
message_queue,posix,native,0.000019,5
message_queue,posix,native,0.000022,5
message_queue,posix,native,0.000018,5
message_queue,posix,native,0.000019,5
message_queue,posix,native,0.000018,5
message_queue,posix,native,0.000022,5
message_queue,posix,native,0.000019,5
message_queue,sysv,native,0.000018,5
message_queue,sysv,native,0.000017,5
message_queue,sysv,native,0.000016,5
message_queue,sysv,native,0.000020,5
message_queue,sysv,native,0.000080,5
message_queue,sysv,native,0.000017,5
message_queue,sysv,native,0.000021,5
message_queue,sysv,native,0.000021,5
message_queue,sysv,native,0.000017,5
message_queue,sysv,native,0.000017,5
message_queue,sysv,native,0.000018,5
message_queue,sysv,native,0.000016,5
message_queue,sysv,native,0.000017,5
message_queue,sysv,native,0.000017,5
message_queue,sysv,native,0.000017,5
message_queue,sysv,native,0.000029,5
message_queue,sysv,native,0.000019,5
message_queue,sysv,native,0.000017,5
message_queue,sysv,native,0.000017,5
message_queue,sysv,native,0.000017,5
message_queue,sysv,native,0.000017,5
message_queue,sysv,native,0.000020,5
message_queue,sysv,native,0.000016,5
message_queue,sysv,native,0.000017,5
message_queue,sysv,native,0.000018,5
message_queue,sysv,native,0.000018,5
message_queue,sysv,native,0.000033,5
message_queue,sysv,native,0.000019,5
message_queue,sysv,native,0.000017,5
message_queue,sysv,native,0.000017,5
message_queue,sysv,native,0.000024,5
message_queue,sysv,native,0.000017,5
message_queue,sysv,native,0.000019,5
message_queue,sysv,native,0.000019,5
message_queue,sysv,native,0.000022,5
message_queue,sysv,native,0.000018,5
message_queue,sysv,native,0.000018,5
message_queue,sysv,native,0.000017,5
message_queue,sysv,native,0.000023,5
message_queue,sysv,native,0.000017,5
message_queue,sysv,native,0.000017,5
message_queue,sysv,native,0.000018,5
message_queue,sysv,native,0.000018,5
message_queue,sysv,native,0.000018,5
message_queue,sysv,native,0.000019,5
message_queue,sysv,native,0.000018,5
message_queue,sysv,native,0.000022,5
message_queue,sysv,native,0.000019,5
message_queue,sysv,native,0.000028,5
message_queue,sysv,native,0.000018,5
message_queue,posix,namespace,0.000022,5
message_queue,posix,namespace,0.000023,5
message_queue,posix,namespace,0.000019,5
message_queue,posix,namespace,0.000018,5
message_queue,posix,namespace,0.000019,5
message_queue,posix,namespace,0.000019,5
message_queue,posix,namespace,0.000019,5
message_queue,posix,namespace,0.000020,5
message_queue,posix,namespace,0.000023,5
message_queue,posix,namespace,0.000022,5
message_queue,posix,namespace,0.000019,5
message_queue,posix,namespace,0.000019,5
message_queue,posix,namespace,0.000024,5
message_queue,posix,namespace,0.000019,5
message_queue,posix,namespace,0.000022,5
message_queue,posix,namespace,0.000034,5
message_queue,posix,namespace,0.000027,5
message_queue,posix,namespace,0.000025,5
message_queue,posix,namespace,0.000028,5
message_queue,posix,namespace,0.000019,5
message_queue,posix,namespace,0.000020,5
message_queue,posix,namespace,0.000019,5
message_queue,posix,namespace,0.000024,5
message_queue,posix,namespace,0.000020,5
message_queue,posix,namespace,0.000019,5
message_queue,posix,namespace,0.000020,5
message_queue,posix,namespace,0.000019,5
message_queue,posix,namespace,0.000020,5
message_queue,posix,namespace,0.000020,5
message_queue,posix,namespace,0.000020,5
message_queue,posix,namespace,0.000021,5
message_queue,posix,namespace,0.000020,5
message_queue,posix,namespace,0.000019,5
message_queue,posix,namespace,0.000022,5
message_queue,posix,namespace,0.000021,5
message_queue,posix,namespace,0.000019,5
message_queue,posix,namespace,0.000019,5
message_queue,posix,namespace,0.000019,5
message_queue,posix,namespace,0.000018,5
message_queue,posix,namespace,0.000019,5
message_queue,posix,namespace,0.000020,5
message_queue,posix,namespace,0.000020,5
message_queue,posix,namespace,0.000022,5
message_queue,posix,namespace,0.000019,5
message_queue,posix,namespace,0.000019,5
message_queue,posix,namespace,0.000022,5
message_queue,posix,namespace,0.000020,5
message_queue,posix,namespace,0.000019,5
message_queue,posix,namespace,0.000036,5
message_queue,posix,namespace,0.000020,5
message_queue,sysv,namespace,0.000019,5
message_queue,sysv,namespace,0.000017,5
message_queue,sysv,namespace,0.000016,5
message_queue,sysv,namespace,0.000016,5
message_queue,sysv,namespace,0.000017,5
message_queue,sysv,namespace,0.000017,5
message_queue,sysv,namespace,0.000017,5
message_queue,sysv,namespace,0.000019,5
message_queue,sysv,namespace,0.000020,5
message_queue,sysv,namespace,0.000019,5
message_queue,sysv,namespace,0.000018,5
message_queue,sysv,namespace,0.000018,5
message_queue,sysv,namespace,0.000018,5
message_queue,sysv,namespace,0.000017,5
message_queue,sysv,namespace,0.000023,5
message_queue,sysv,namespace,0.000018,5
message_queue,sysv,namespace,0.000017,5
message_queue,sysv,namespace,0.000023,5
message_queue,sysv,namespace,0.000018,5
message_queue,sysv,namespace,0.000026,5
message_queue,sysv,namespace,0.000020,5
message_queue,sysv,namespace,0.000018,5
message_queue,sysv,namespace,0.000018,5
message_queue,sysv,namespace,0.000164,5
message_queue,sysv,namespace,0.000017,5
message_queue,sysv,namespace,0.000017,5
message_queue,sysv,namespace,0.000017,5
message_queue,sysv,namespace,0.000021,5
message_queue,sysv,namespace,0.000018,5
message_queue,sysv,namespace,0.000019,5
message_queue,sysv,namespace,0.000017,5
message_queue,sysv,namespace,0.000017,5
message_queue,sysv,namespace,0.000017,5
message_queue,sysv,namespace,0.000018,5
message_queue,sysv,namespace,0.000019,5
message_queue,sysv,namespace,0.000017,5
message_queue,sysv,namespace,0.000017,5
message_queue,sysv,namespace,0.000017,5
message_queue,sysv,namespace,0.000017,5
message_queue,sysv,namespace,0.000017,5
message_queue,sysv,namespace,0.000017,5
message_queue,sysv,namespace,0.000017,5
message_queue,sysv,namespace,0.000017,5
message_queue,sysv,namespace,0.000018,5
message_queue,sysv,namespace,0.000017,5
message_queue,sysv,namespace,0.000017,5
message_queue,sysv,namespace,0.000020,5
message_queue,sysv,namespace,0.000017,5
message_queue,sysv,namespace,0.000017,5
message_queue,sysv,namespace,0.000017,5
message_queue,posix,native,0.000021,5
message_queue,posix,native,0.000021,5
message_queue,posix,native,0.000019,5
message_queue,posix,native,0.000018,5
message_queue,posix,native,0.000026,5
message_queue,posix,native,0.000018,5
message_queue,posix,native,0.000026,5
message_queue,posix,native,0.000022,5
message_queue,posix,native,0.000019,5
message_queue,posix,native,0.000018,5
message_queue,posix,native,0.000019,5
message_queue,posix,native,0.000020,5
message_queue,posix,native,0.000021,5
message_queue,posix,native,0.000024,5
message_queue,posix,native,0.000018,5
message_queue,posix,native,0.000018,5
message_queue,posix,native,0.000019,5
message_queue,posix,native,0.000020,5
message_queue,posix,native,0.000019,5
message_queue,posix,native,0.000018,5
message_queue,posix,native,0.000031,5
message_queue,posix,native,0.000023,5
message_queue,posix,native,0.000019,5
message_queue,posix,native,0.000019,5
message_queue,posix,native,0.000018,5
message_queue,posix,native,0.000018,5
message_queue,posix,native,0.000019,5
message_queue,posix,native,0.000025,5
message_queue,posix,native,0.000020,5
message_queue,posix,native,0.000018,5
message_queue,posix,native,0.000020,5
message_queue,posix,native,0.000019,5
message_queue,posix,native,0.000019,5
message_queue,posix,native,0.000019,5
message_queue,posix,native,0.000019,5
message_queue,posix,native,0.000028,5
message_queue,posix,native,0.000019,5
message_queue,posix,native,0.000021,5
message_queue,posix,native,0.000018,5
message_queue,posix,native,0.000019,5
message_queue,posix,native,0.000019,5
message_queue,posix,native,0.000019,5
message_queue,posix,native,0.000020,5
message_queue,posix,native,0.000018,5
message_queue,posix,native,0.000018,5
message_queue,posix,native,0.000020,5
